# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393895.155477046966553,0.00270,0.00007,0.00072,0.00014,0.00037,0.00098,0.00498
1413393895.205489873886108,0.00267,0.00009,0.00054,0.00018,0.00021,0.00119,0.00487
1413393895.255496978759766,0.00264,0.00009,0.00063,0.00024,0.00000,0.00122,0.00481
1413393895.305500984191895,0.00250,0.00007,0.00036,0.00017,0.00000,0.00099,0.00410
1413393895.355491399765015,0.00246,0.00008,0.00062,0.00014,0.00021,0.00121,0.00471
1413393895.405466556549072,0.00238,0.00008,0.00066,0.00016,0.00041,0.00111,0.00481
1413393895.455454587936401,0.00233,0.00008,0.00092,0.00015,0.00000,0.00104,0.00451
1413393895.505459547042847,0.00280,0.00008,0.00096,0.00015,0.00076,0.00146,0.00622
1413393895.555461168289185,0.00221,0.00008,0.00037,0.00020,0.00021,0.00104,0.00411
1413393895.605457067489624,0.00205,0.00007,0.00040,0.00022,0.00077,0.00056,0.00408
1413393895.655444622039795,0.00214,0.00007,0.00086,0.00027,0.00041,0.00076,0.00451
1413393895.705428123474121,0.00203,0.00009,0.00102,0.00034,0.00045,0.00091,0.00484
1413393895.755416154861450,0.00175,0.00009,0.00041,0.00034,0.00023,0.00053,0.00336
1413393895.805405616760254,0.00171,0.00008,0.00039,0.00021,0.00000,0.00067,0.00306
1413393895.855396032333374,0.00154,0.00008,0.00031,0.00011,0.00036,0.00054,0.00295
1413393895.905381679534912,0.00180,0.00008,0.00049,0.00011,0.00021,0.00079,0.00348
1413393895.955373525619507,0.00206,0.00007,0.00029,0.00011,0.00000,0.00096,0.00349
1413393896.005354404449463,0.00218,0.00007,0.00016,0.00010,0.00019,0.00088,0.00358
1413393896.055350303649902,0.00229,0.00009,0.00083,0.00011,0.00000,0.00109,0.00442
1413393896.105346441268921,0.00234,0.00009,0.00037,0.00007,0.00000,0.00099,0.00385
1413393896.155345916748047,0.00150,0.00007,0.00012,0.00006,0.00000,0.00085,0.00259
