# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715285.111495018005371,0.00490,0.00012,0.00043,0.00020,0.00023,0.00184,0.00771
1403715285.161507129669189,0.00460,0.00014,0.00050,0.00015,0.00004,0.00121,0.00664
1403715285.211504936218262,0.00414,0.00011,0.00064,0.00009,0.00037,0.00104,0.00639
1403715285.261520385742188,0.00431,0.00009,0.00058,0.00009,0.00000,0.00118,0.00624
1403715285.311532258987427,0.00411,0.00008,0.00034,0.00012,0.00001,0.00116,0.00582
1403715285.361606836318970,0.00502,0.00016,0.00063,0.00018,0.00022,0.00128,0.00749
1403715285.411634206771851,0.00488,0.00014,0.00060,0.00019,0.00004,0.00155,0.00742
1403715285.461634397506714,0.00623,0.00007,0.00035,0.00008,0.00002,0.00123,0.00798
1403715285.511688232421875,0.00733,0.00018,0.00078,0.00013,0.00076,0.00168,0.01087
1403715285.561736345291138,0.00517,0.00008,0.00055,0.00006,0.00018,0.00126,0.00731
1403715285.611696243286133,0.00487,0.00008,0.00124,0.00007,0.00021,0.00139,0.00788
1403715285.661710977554321,0.00672,0.00016,0.00190,0.00007,0.00067,0.00144,0.01095
1403715285.711680412292480,0.00522,0.00009,0.00121,0.00008,0.00035,0.00133,0.00829
1403715285.761669874191284,0.00448,0.00010,0.00111,0.00008,0.00069,0.00128,0.00775
1403715285.811653137207031,0.00457,0.00008,0.00057,0.00011,0.00000,0.00111,0.00643
1403715285.861642837524414,0.00480,0.00012,0.00071,0.00005,0.00018,0.00134,0.00720
1403715285.911647319793701,0.00541,0.00009,0.00095,0.00006,0.00051,0.00131,0.00834
1403715285.961648702621460,0.00472,0.00018,0.00122,0.00018,0.00000,0.00156,0.00786
1403715286.011643409729004,0.00435,0.00009,0.00111,0.00009,0.00111,0.00167,0.00841
1403715286.061641454696655,0.00583,0.00009,0.00106,0.00014,0.00040,0.00134,0.00886
1403715286.111646652221680,0.00561,0.00019,0.00156,0.00017,0.00003,0.00244,0.01000
1403715286.161648273468018,0.00587,0.00012,0.00113,0.00014,0.00038,0.00148,0.00911
1403715286.211677551269531,0.00433,0.00009,0.00114,0.00012,0.00079,0.00112,0.00760
1403715286.261684656143188,0.00462,0.00012,0.00106,0.00018,0.00063,0.00189,0.00851
1403715286.311675786972046,0.00430,0.00011,0.00070,0.00024,0.00052,0.00165,0.00751
1403715286.361663579940796,0.00457,0.00012,0.00098,0.00024,0.00004,0.00151,0.00746
1403715286.411658763885498,0.00396,0.00010,0.00096,0.00022,0.00001,0.00111,0.00637
1403715286.461637735366821,0.00407,0.00009,0.00118,0.00019,0.00026,0.00115,0.00694
1403715286.511623144149780,0.00453,0.00012,0.00103,0.00015,0.00021,0.00165,0.00768
1403715286.561609029769897,0.00516,0.00013,0.00129,0.00016,0.00041,0.00127,0.00842
1403715286.611603498458862,0.00382,0.00010,0.00067,0.00018,0.00000,0.00113,0.00589
1403715286.661587953567505,0.00435,0.00010,0.00078,0.00012,0.00020,0.00149,0.00705
1403715286.711574077606201,0.00489,0.00014,0.00085,0.00008,0.00003,0.00141,0.00740
1403715286.761563062667847,0.00503,0.00020,0.00097,0.00009,0.00000,0.00203,0.00832
1403715286.811535596847534,0.00399,0.00008,0.00046,0.00004,0.00019,0.00109,0.00584
1403715286.861521244049072,0.00477,0.00010,0.00047,0.00004,0.00000,0.00188,0.00725
1403715286.911482095718384,0.00448,0.00012,0.00062,0.00004,0.00024,0.00171,0.00722
1403715286.961472034454346,0.00471,0.00010,0.00058,0.00005,0.00018,0.00154,0.00716
1403715287.011477708816528,0.00401,0.00008,0.00048,0.00005,0.00021,0.00118,0.00602
1403715287.061497449874878,0.00639,0.00016,0.00111,0.00011,0.00033,0.00286,0.01096
1403715287.111549139022827,0.00427,0.00011,0.00096,0.00009,0.00001,0.00139,0.00684
1403715287.161603927612305,0.00441,0.00023,0.00130,0.00009,0.00063,0.00137,0.00803
1403715287.211672306060791,0.00366,0.00008,0.00082,0.00005,0.00051,0.00146,0.00659
1403715287.261680603027344,0.00410,0.00011,0.00058,0.00010,0.00025,0.00173,0.00688
1403715287.311687707901001,0.00425,0.00011,0.00067,0.00010,0.00045,0.00136,0.00695
1403715287.361696720123291,0.00563,0.00010,0.00049,0.00013,0.00028,0.00137,0.00799
1403715287.411701440811157,0.00375,0.00010,0.00040,0.00012,0.00003,0.00129,0.00570
1403715287.461698770523071,0.00436,0.00012,0.00079,0.00011,0.00023,0.00148,0.00709
1403715287.511707067489624,0.00438,0.00012,0.00058,0.00009,0.00039,0.00143,0.00699
1403715287.561711072921753,0.00463,0.00010,0.00063,0.00039,0.00023,0.00137,0.00735
1403715287.611723899841309,0.00415,0.00009,0.00038,0.00012,0.00039,0.00091,0.00605
1403715287.661745548248291,0.00404,0.00014,0.00063,0.00018,0.00044,0.00156,0.00700
1403715287.711763381958008,0.00403,0.00012,0.00040,0.00015,0.00028,0.00136,0.00635
1403715287.761844635009766,0.00394,0.00011,0.00132,0.00018,0.00049,0.00146,0.00750
1403715287.811877489089966,0.00494,0.00010,0.00059,0.00012,0.00054,0.00117,0.00746
1403715287.861859083175659,0.00514,0.00011,0.00072,0.00011,0.00057,0.00191,0.00856
1403715287.911826372146606,0.00426,0.00011,0.00042,0.00009,0.00024,0.00143,0.00656
1403715287.961801528930664,0.00511,0.00013,0.00075,0.00011,0.00023,0.00154,0.00787
1403715288.011800289154053,0.00567,0.00015,0.00070,0.00019,0.00038,0.00175,0.00883
1403715288.061852216720581,0.00440,0.00013,0.00058,0.00013,0.00022,0.00168,0.00713
1403715288.111887931823730,0.00424,0.00013,0.00047,0.00009,0.00001,0.00233,0.00729
1403715288.161972284317017,0.00435,0.00010,0.00090,0.00006,0.00021,0.00126,0.00689
1403715288.211977720260620,0.00388,0.00009,0.00047,0.00006,0.00001,0.00099,0.00549
1403715288.261991500854492,0.00619,0.00013,0.00042,0.00012,0.00002,0.00182,0.00870
1403715288.311970710754395,0.00479,0.00015,0.00050,0.00006,0.00023,0.00158,0.00730
1403715288.361997604370117,0.00586,0.00009,0.00044,0.00006,0.00020,0.00141,0.00806
1403715288.412017583847046,0.00423,0.00009,0.00027,0.00009,0.00038,0.00095,0.00600
1403715288.462025642395020,0.00701,0.00023,0.00065,0.00028,0.00006,0.00295,0.01119
1403715288.512033939361572,0.00665,0.00013,0.00055,0.00009,0.00003,0.00138,0.00883
1403715288.562056303024292,0.00471,0.00009,0.00063,0.00011,0.00023,0.00156,0.00734
1403715288.612049579620361,0.00455,0.00008,0.00028,0.00011,0.00006,0.00138,0.00646
1403715288.662061452865601,0.00503,0.00012,0.00039,0.00014,0.00031,0.00164,0.00763
1403715288.712056398391724,0.00570,0.00011,0.00039,0.00014,0.00015,0.00153,0.00802
1403715288.762046337127686,0.00491,0.00011,0.00035,0.00009,0.00029,0.00148,0.00724
1403715288.812043428421021,0.00454,0.00009,0.00028,0.00006,0.00010,0.00133,0.00640
1403715288.862036228179932,0.00470,0.00012,0.00035,0.00008,0.00001,0.00223,0.00750
1403715288.912022113800049,0.00598,0.00011,0.00037,0.00009,0.00027,0.00158,0.00840
1403715288.962026596069336,0.00599,0.00011,0.00054,0.00006,0.00024,0.00150,0.00843
1403715289.012009620666504,0.00449,0.00009,0.00029,0.00010,0.00004,0.00136,0.00638
1403715289.062001228332520,0.00526,0.00022,0.00064,0.00014,0.00006,0.00141,0.00773
1403715289.111978292465210,0.00585,0.00018,0.00061,0.00010,0.00030,0.00146,0.00852
1403715289.161977052688599,0.00482,0.00009,0.00033,0.00009,0.00002,0.00122,0.00657
1403715289.211970329284668,0.00497,0.00015,0.00048,0.00012,0.00024,0.00175,0.00772
1403715289.261965513229370,0.00692,0.00010,0.00034,0.00013,0.00029,0.00194,0.00971
1403715289.311959266662598,0.00521,0.00009,0.00051,0.00008,0.00023,0.00176,0.00787
1403715289.361980915069580,0.00471,0.00011,0.00041,0.00012,0.00055,0.00126,0.00716
1403715289.411992788314819,0.00440,0.00011,0.00075,0.00008,0.00055,0.00277,0.00866
1403715289.461986064910889,0.00502,0.00015,0.00079,0.00008,0.00004,0.00165,0.00773
1403715289.511998414993286,0.00502,0.00011,0.00059,0.00009,0.00059,0.00141,0.00780
1403715289.561990976333618,0.00455,0.00009,0.00065,0.00009,0.00054,0.00104,0.00696
1403715289.611991882324219,0.00450,0.00010,0.00050,0.00013,0.00041,0.00208,0.00772
1403715289.661974430084229,0.00716,0.00016,0.00098,0.00015,0.00020,0.00150,0.01014
1403715289.711960315704346,0.00540,0.00020,0.00120,0.00024,0.00102,0.00151,0.00956
1403715289.761960983276367,0.00460,0.00010,0.00069,0.00019,0.00081,0.00184,0.00823
1403715289.811945438385010,0.00494,0.00014,0.00060,0.00025,0.00028,0.00186,0.00806
1403715289.861936330795288,0.00490,0.00010,0.00047,0.00019,0.00023,0.00213,0.00804
