# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636590.513812780380249,0.00186,0.00011,0.00385,0.00196,0.00000,0.00128,0.00908
1403636590.563802003860474,0.00171,0.00013,0.00426,0.00198,0.00000,0.00226,0.01033
1403636590.613796472549438,0.00269,0.00028,0.00444,0.00236,0.00000,0.00128,0.01106
1403636590.663787364959717,0.00217,0.00024,0.00639,0.00320,0.00000,0.00175,0.01374
1403636590.713783979415894,0.00253,0.00021,0.00490,0.00187,0.00000,0.00117,0.01068
1403636590.763778209686279,0.00263,0.00019,0.00384,0.00184,0.00000,0.00113,0.00963
1403636590.813774824142456,0.00225,0.00013,0.00155,0.00177,0.00000,0.00103,0.00673
1403636590.863771677017212,0.00149,0.00012,0.00172,0.00170,0.00000,0.00119,0.00621
1403636590.913770437240601,0.00184,0.00014,0.00282,0.00165,0.00000,0.00143,0.00789
1403636590.963771104812622,0.00566,0.00018,0.00400,0.00150,0.00096,0.00119,0.01349
1403636591.013771295547485,0.00182,0.00011,0.00294,0.00161,0.00069,0.00118,0.00834
1403636591.063773870468140,0.00250,0.00036,0.00321,0.00171,0.00000,0.00111,0.00889
1403636591.113776922225952,0.00396,0.00020,0.00329,0.00169,0.00000,0.00109,0.01023
1403636591.163776159286499,0.00207,0.00011,0.00249,0.00163,0.00035,0.00104,0.00771
1403636591.213780641555786,0.00183,0.00015,0.00340,0.00174,0.00042,0.00128,0.00881
1403636591.263776302337646,0.00158,0.00012,0.00316,0.00175,0.00039,0.00109,0.00809
1403636591.313770771026611,0.00216,0.00011,0.00445,0.00162,0.00000,0.00100,0.00934
1403636591.363769054412842,0.00183,0.00011,0.00363,0.00154,0.00038,0.00117,0.00866
1403636591.413772583007812,0.00235,0.00016,0.00142,0.00152,0.00035,0.00107,0.00686
1403636591.463773965835571,0.00285,0.00019,0.00261,0.00140,0.00064,0.00111,0.00880
1403636591.513775825500488,0.00186,0.00012,0.00165,0.00154,0.00100,0.00126,0.00743
1403636591.563774585723877,0.00162,0.00011,0.00435,0.00191,0.00040,0.00123,0.00963
1403636591.613778829574585,0.00177,0.00017,0.00284,0.00164,0.00037,0.00118,0.00798
1403636591.663784027099609,0.00164,0.00012,0.00143,0.00143,0.00038,0.00098,0.00598
1403636591.713790178298950,0.00182,0.00011,0.00214,0.00159,0.00130,0.00111,0.00808
1403636591.763792514801025,0.00180,0.00012,0.00326,0.00169,0.00069,0.00137,0.00893
1403636591.813789367675781,0.00219,0.00019,0.00483,0.00177,0.00037,0.00112,0.01047
1403636591.863791704177856,0.00160,0.00012,0.00415,0.00158,0.00000,0.00117,0.00862
