# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638530.674703359603882,0.00478,0.00009,0.00045,0.00000,0.00000,0.00116,0.00647
1403638530.724703311920166,0.00397,0.00013,0.00061,0.00000,0.00007,0.00158,0.00636
1403638530.774703264236450,0.00485,0.00008,0.00042,0.00000,0.00001,0.00129,0.00665
1403638530.824702024459839,0.00504,0.00012,0.00056,0.00000,0.00000,0.00193,0.00765
1403638530.874701261520386,0.00517,0.00012,0.00059,0.00000,0.00002,0.00144,0.00735
1403638530.924701213836670,0.00404,0.00008,0.00044,0.00000,0.00012,0.00129,0.00597
1403638530.974701166152954,0.00397,0.00008,0.00037,0.00000,0.00009,0.00105,0.00556
1403638531.024701118469238,0.00381,0.00008,0.00037,0.00000,0.00006,0.00147,0.00579
1403638531.074701309204102,0.00380,0.00009,0.00044,0.00000,0.00017,0.00145,0.00595
1403638531.124701261520386,0.00515,0.00009,0.00035,0.00000,0.00013,0.00144,0.00716
1403638531.174701213836670,0.00391,0.00007,0.00036,0.00000,0.00004,0.00106,0.00545
1403638531.224701166152954,0.00382,0.00007,0.00028,0.00000,0.00008,0.00099,0.00524
1403638531.274701118469238,0.00345,0.00008,0.00029,0.00000,0.00004,0.00112,0.00498
1403638531.324701309204102,0.00407,0.00013,0.00067,0.00000,0.00003,0.00168,0.00658
1403638531.374701261520386,0.00410,0.00009,0.00031,0.00000,0.00004,0.00155,0.00609
1403638531.424701213836670,0.00372,0.00008,0.00027,0.00000,0.00003,0.00115,0.00525
1403638531.474701166152954,0.00393,0.00007,0.00026,0.00000,0.00004,0.00107,0.00537
1403638531.524701118469238,0.00425,0.00009,0.00029,0.00000,0.00004,0.00132,0.00600
1403638531.574701309204102,0.00394,0.00011,0.00042,0.00000,0.00007,0.00135,0.00589
1403638531.624701261520386,0.00467,0.00014,0.00039,0.00000,0.00002,0.00141,0.00664
1403638531.674701213836670,0.00370,0.00007,0.00027,0.00000,0.00003,0.00103,0.00510
1403638531.724701166152954,0.00367,0.00007,0.00027,0.00000,0.00005,0.00110,0.00517
1403638531.774701118469238,0.00449,0.00008,0.00030,0.00000,0.00004,0.00120,0.00612
1403638531.824701309204102,0.00384,0.00011,0.00028,0.00000,0.00005,0.00152,0.00580
1403638531.874701261520386,0.00471,0.00009,0.00023,0.00000,0.00010,0.00124,0.00637
1403638531.924701213836670,0.00411,0.00009,0.00025,0.00000,0.00003,0.00121,0.00568
1403638531.974701166152954,0.00383,0.00007,0.00023,0.00000,0.00010,0.00117,0.00541
1403638532.024701118469238,0.00387,0.00009,0.00024,0.00000,0.00003,0.00114,0.00537
1403638532.074701309204102,0.00603,0.00015,0.00046,0.00000,0.00013,0.00132,0.00809
1403638532.124701261520386,0.00541,0.00009,0.00032,0.00000,0.00010,0.00119,0.00712
1403638532.174701213836670,0.00425,0.00014,0.00037,0.00000,0.00015,0.00169,0.00661
1403638532.224701166152954,0.00370,0.00008,0.00023,0.00000,0.00006,0.00113,0.00520
1403638532.274701118469238,0.00390,0.00009,0.00028,0.00000,0.00007,0.00231,0.00665
1403638532.324701309204102,0.00401,0.00012,0.00026,0.00000,0.00003,0.00142,0.00584
1403638532.374701261520386,0.00556,0.00013,0.00031,0.00000,0.00008,0.00111,0.00719
1403638532.424701213836670,0.00361,0.00008,0.00019,0.00000,0.00002,0.00110,0.00500
1403638532.474701166152954,0.00543,0.00009,0.00027,0.00000,0.00006,0.00122,0.00708
1403638532.524701118469238,0.00418,0.00009,0.00025,0.00000,0.00004,0.00133,0.00589
1403638532.574701309204102,0.00554,0.00015,0.00024,0.00000,0.00006,0.00130,0.00729
1403638532.624701261520386,0.00367,0.00007,0.00021,0.00000,0.00007,0.00103,0.00506
1403638532.674701213836670,0.00388,0.00008,0.00023,0.00000,0.00010,0.00125,0.00554
1403638532.724701166152954,0.00551,0.00015,0.00035,0.00000,0.00023,0.00139,0.00763
1403638532.774701118469238,0.00469,0.00010,0.00025,0.00000,0.00009,0.00178,0.00691
1403638532.824701309204102,0.00407,0.00009,0.00025,0.00000,0.00008,0.00117,0.00566
1403638532.874701261520386,0.00403,0.00007,0.00024,0.00000,0.00004,0.00103,0.00541
1403638532.924701213836670,0.00368,0.00009,0.00022,0.00000,0.00003,0.00127,0.00529
1403638532.974701166152954,0.00440,0.00008,0.00023,0.00000,0.00008,0.00114,0.00595
1403638533.024701118469238,0.00429,0.00013,0.00029,0.00000,0.00005,0.00169,0.00645
1403638533.074701309204102,0.00542,0.00009,0.00024,0.00000,0.00011,0.00115,0.00700
1403638533.124701261520386,0.00358,0.00007,0.00020,0.00000,0.00004,0.00121,0.00509
1403638533.174701213836670,0.00563,0.00013,0.00041,0.00000,0.00007,0.00173,0.00796
1403638533.224701166152954,0.00370,0.00008,0.00024,0.00000,0.00007,0.00128,0.00538
1403638533.274701118469238,0.00415,0.00010,0.00022,0.00000,0.00010,0.00151,0.00609
1403638533.324701309204102,0.00495,0.00013,0.00032,0.00000,0.00015,0.00123,0.00678
1403638533.374701261520386,0.00469,0.00010,0.00024,0.00000,0.00008,0.00119,0.00631
1403638533.424701213836670,0.00357,0.00008,0.00022,0.00000,0.00005,0.00103,0.00495
1403638533.474701166152954,0.00388,0.00010,0.00023,0.00000,0.00009,0.00119,0.00548
1403638533.524701118469238,0.00418,0.00012,0.00032,0.00000,0.00004,0.00129,0.00595
1403638533.574701309204102,0.00407,0.00008,0.00025,0.00000,0.00008,0.00110,0.00558
1403638533.624701261520386,0.00375,0.00009,0.00022,0.00000,0.00006,0.00141,0.00553
1403638533.674701213836670,0.00531,0.00008,0.00023,0.00000,0.00007,0.00108,0.00677
1403638533.724701166152954,0.00375,0.00010,0.00024,0.00000,0.00004,0.00133,0.00546
1403638533.774701118469238,0.00423,0.00011,0.00028,0.00000,0.00006,0.00121,0.00589
1403638533.824701309204102,0.00447,0.00014,0.00038,0.00000,0.00015,0.00123,0.00636
1403638533.874701261520386,0.00401,0.00007,0.00025,0.00000,0.00009,0.00111,0.00554
1403638533.924701213836670,0.00345,0.00007,0.00026,0.00000,0.00009,0.00088,0.00475
1403638533.974701166152954,0.00365,0.00008,0.00025,0.00000,0.00009,0.00104,0.00511
1403638534.024701118469238,0.00378,0.00009,0.00022,0.00000,0.00009,0.00145,0.00563
1403638534.074701309204102,0.00391,0.00009,0.00027,0.00000,0.00005,0.00123,0.00555
1403638534.124701261520386,0.00400,0.00009,0.00021,0.00000,0.00005,0.00115,0.00551
1403638534.174701213836670,0.00378,0.00007,0.00018,0.00000,0.00004,0.00102,0.00510
1403638534.224701166152954,0.00348,0.00007,0.00018,0.00000,0.00002,0.00100,0.00476
1403638534.274701118469238,0.00392,0.00012,0.00042,0.00000,0.00008,0.00160,0.00614
1403638534.324701309204102,0.00373,0.00009,0.00029,0.00000,0.00002,0.00125,0.00538
